"URI","usabilityRating","relevanceRank"
"http://en.wikinews.org/wiki/Crisis_at_stricken_Japan_nuclear_plant_escalates_to_level_of_Chernobyl;_six_killed_in_aftershock#ev59",0,26
"http://en.wikinews.org/wiki/Estimated_300-ton_radioactive_leak_at_Fukushima_rated_'serious_incident'_by_watchdog#ev19",0,26
"http://en.wikinews.org/wiki/Fukushima_reactor_suffers_multiple_fires,_radiation_leak_confirmed#ev8",0,26
"http://en.wikinews.org/wiki/Japan_facing_'most_severe_crisis_since_World_War_II',_says_prime_minister#ev35",0,26
"http://en.wikinews.org/wiki/Japan_nuclear_disaster:_areas_to_remain_off-limits_for_decades#ev23",0,26
"http://en.wikinews.org/wiki/Japan_nuclear_disaster:_areas_to_remain_off-limits_for_decades#ev24",0,26
"http://en.wikinews.org/wiki/Japan_nuclear_disaster:_areas_to_remain_off-limits_for_decades#ev40",0,26
"http://en.wikinews.org/wiki/Japan_suggests_dumping_Fukushima_waste_at_sea_as_radiation_hits_lethal_levels#ev27",0,26
"http://en.wikinews.org/wiki/Japan_suggests_dumping_Fukushima_waste_at_sea_as_radiation_hits_lethal_levels#ev28",1,1
"http://en.wikinews.org/wiki/Japanese_nuclear_plant_operators_ordered_to_compensate_affected_families_amid_calls_for_prime_minister_to_resign#ev38_6",0,26
"http://en.wikinews.org/wiki/Japanese_nuclear_plant_operators_ordered_to_compensate_affected_families_amid_calls_for_prime_minister_to_resign#ev39",1,1
"http://en.wikinews.org/wiki/Pump_leak_and_fire_shuts_down_nuclear_reactor_in_France#ev33",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev104",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev32_2",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev39",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev47",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev49",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev87",0,26
"http://en.wikinews.org/wiki/Renewed_concern_over_nuclear_response_following_atomic_bomb_anniversary#ev88",0,26
"http://en.wikinews.org/wiki/Situation_at_damaged_nuclear_power_plant_remains_'very_grave',_says_Japanese_Prime_Minister#ev20",1,1
"http://en.wikinews.org/wiki/Tokyo_Electric_Power_Company_releases_first_figures_on_the_extent_of_Fukushima_leakage#ev10",0,26
"http://en.wikinews.org/wiki/Tokyo_Electric_Power_Company_releases_first_figures_on_the_extent_of_Fukushima_leakage#ev18_6",0,26
"http://en.wikinews.org/wiki/Tokyo_Electric_Power_Company_releases_first_figures_on_the_extent_of_Fukushima_leakage#ev24",0,26
"http://en.wikinews.org/wiki/US_regulators_approve_new_nuclear_reactors_for_first_time_in_34_years#ev22_5",0,26
"http://en.wikinews.org/wiki/US_regulators_approve_new_nuclear_reactors_for_first_time_in_34_years#ev33",0,26
"http://en.wikinews.org/wiki/US_regulators_approve_new_nuclear_reactors_for_first_time_in_34_years#ev35",0,26
